@relation gen_data

@attribute ' Source Port' numeric
@attribute ' Destination Port' numeric
@attribute ' Flow Duration' numeric
@attribute 'Total Length of Fwd Packets' numeric
@attribute ' Total Length of Bwd Packets' numeric
@attribute 'Bwd Packet Length Max' numeric
@attribute ' Bwd Packet Length Min' numeric
@attribute 'Flow Bytes/s' numeric
@attribute ' Flow IAT Mean' numeric
@attribute ' Flow IAT Std' numeric
@attribute ' Flow IAT Max' numeric
@attribute ' Flow IAT Min' numeric
@attribute 'Fwd IAT Total' numeric
@attribute ' Fwd IAT Mean' numeric
@attribute ' Fwd IAT Std' numeric
@attribute ' Fwd IAT Min' numeric
@attribute 'Bwd IAT Total' numeric
@attribute ' Bwd IAT Mean' numeric
@attribute ' Bwd IAT Std' numeric
@attribute ' Bwd IAT Min' numeric
@attribute 'Fwd PSH Flags' numeric
@attribute ' Bwd PSH Flags' numeric
@attribute ' Fwd URG Flags' numeric
@attribute ' Fwd Header Length' numeric
@attribute ' Bwd Packets/s' numeric
@attribute ' Packet Length Mean' numeric
@attribute ' ACK Flag Count' numeric
@attribute ' Down/Up Ratio' numeric
@attribute ' Avg Fwd Segment Size' numeric
@attribute ' Fwd Header Length.1' numeric
@attribute 'Fwd Avg Bytes/Bulk' numeric
@attribute ' Fwd Avg Packets/Bulk' numeric
@attribute ' Bwd Avg Bytes/Bulk' numeric
@attribute 'Bwd Avg Bulk Rate' numeric
@attribute 'Subflow Fwd Packets' numeric
@attribute ' Subflow Fwd Bytes' numeric
@attribute 'Init_Win_bytes_forward' numeric
@attribute ' act_data_pkt_fwd' numeric
@attribute ' Active Std' numeric
@attribute ' Active Min' numeric
@attribute ' Idle Max' numeric
@attribute Class {1,0}

@data
0.11565937101840973,-0.9981032609939575,0.052504900842905045,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8220338821411133,-0.7094017267227173,-0.4605042040348053,-0.983068585395813,0.05166666582226753,-0.8235294222831726,-0.6251968741416931,-0.9832108616828918,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9847453832626343,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9847453832626343,-1.0,-1.0,-1.0,-1.0,-0.990314781665802,-1.0,-0.10887312144041061,-1.0,-1.0,0.49027273058891296,-0.4605042040348053,0
0.1294265240430832,-0.9981032609939575,0.7732141613960266,-0.974952220916748,-1.0,-1.0,-1.0,-1.0,-0.7745763063430786,-0.1111111119389534,0.7310924530029297,-0.999998927116394,0.7666666507720947,-0.6420168280601501,0.4456692934036255,-0.9999956488609314,0.7166666388511658,-0.13109244406223297,0.8791773915290833,-0.9999818801879883,-1.0,-1.0,-1.0,-0.9885003566741943,-0.9999999403953552,-0.9287307858467102,-1.0,-1.0,-0.9236739873886108,-0.9885003566741943,-1.0,-1.0,-1.0,-1.0,-0.9919289946556091,-0.974952220916748,-0.10887312144041061,-0.9937402009963989,-1.0,-0.3619019687175751,0.7310924530029297,0
0.5294081568717957,-0.9981032609939575,0.05219971016049385,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8220338821411133,-0.7094017267227173,-0.4605042040348053,-0.983101487159729,0.05166666582226753,-0.8235294222831726,-0.6251968741416931,-0.983243465423584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9847453832626343,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9847453832626343,-1.0,-1.0,-1.0,-1.0,-0.990314781665802,-1.0,-0.10887312144041061,-1.0,-1.0,0.4898117482662201,-0.4605042040348053,0
0.5635507106781006,-0.9981032609939575,0.43899646401405334,-0.96764075756073,-0.9907437562942505,0.2448418140411377,-1.0,-0.9999997019767761,-0.8874456882476807,-0.4188034236431122,0.4436974823474884,-1.0,0.43666666746139526,-0.7932773232460022,0.023622047156095505,-1.0,-0.9931401610374451,-0.9986165165901184,-0.997024655342102,-0.9999983906745911,-1.0,-1.0,-1.0,-0.9863881468772888,-0.9999998807907104,0.09887872636318207,1.0,-1.0,-0.9260457158088684,-0.9863881468772888,-1.0,-1.0,-1.0,-1.0,-0.9887005686759949,-0.96764075756073,-0.9923399686813354,-0.9906103014945984,-1.0,-0.9997928738594055,0.4436974823474884,0
0.5782050490379333,-0.9864336848258972,-0.8282012939453125,-0.9488195180892944,-0.9882698655128479,-0.4979367256164551,-1.0,-0.9999969005584717,-0.992059588432312,-0.9480199217796326,-0.8319757580757141,-1.0,-0.9948464035987854,-0.999422550201416,-0.99851393699646,-0.9999967813491821,-0.8299999833106995,-0.9856982827186584,-0.9259448647499084,-1.0,-1.0,-1.0,-1.0,-0.988735020160675,-0.9999974966049194,-0.1175796240568161,-1.0,-0.7142857313156128,-0.9064251780509949,-0.988735020160675,-1.0,-1.0,-1.0,-1.0,-0.9854721426963806,-0.9488195180892944,-0.7499961853027344,-0.9718309640884399,-1.0,-0.9343112707138062,-0.8319757580757141,1
0.8298379778862,-0.9981032609939575,-0.6898348927497864,-0.9099978804588318,-0.9907142519950867,0.49381017684936523,-1.0,-0.9999985098838806,-0.9834008812904358,-0.9403322339057922,-0.8358321785926819,-0.999999463558197,-0.7733333110809326,-0.9824075698852539,-0.9154373407363892,-0.9999971985816956,-0.7400000095367432,-0.9475491046905518,-0.8905972242355347,-0.9999994039535522,-1.0,-1.0,-1.0,-0.9734804034233093,-0.9999993443489075,-0.13462038338184357,-1.0,-1.0,-0.882461667060852,-0.9734804034233093,-1.0,-1.0,-1.0,-1.0,-0.9790153503417969,-0.9099978804588318,-0.10887312144041061,-0.9874804615974426,-1.0,-0.18517397344112396,-0.8358321785926819,0
0.21459929645061493,-0.9981032609939575,-0.8214088082313538,-0.9815561771392822,-0.9907142519950867,0.2530949115753174,-1.0,-0.9999977350234985,-0.9834913015365601,-0.9469523429870605,-0.9040032029151917,-0.9999995827674866,-0.90476393699646,-0.9839939475059509,-0.9265459179878235,-0.9999995827674866,-0.8216666579246521,-0.9549826979637146,-0.9201536774635315,-0.9999973177909851,-1.0,-1.0,-1.0,-0.9875615835189819,-0.9999990463256836,0.2413000911474228,-1.0,-1.0,-0.9518265128135681,-0.9875615835189819,-1.0,-1.0,-1.0,-1.0,-0.990314781665802,-0.9815561771392822,-0.10887312144041061,-0.9968701004981995,-1.0,-0.9998640418052673,-0.9040032029151917,0
0.8054242730140686,-0.9981032609939575,-0.949927568435669,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9745425581932068,-0.9826626181602478,-0.96631920337677,-0.9830514192581177,-0.9499337077140808,-0.9747564792633057,-0.9776389002799988,-0.9831938147544861,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9941328167915344,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9941328167915344,-1.0,-1.0,-1.0,-1.0,-0.9967715740203857,-1.0,-0.10887312144041061,-1.0,-1.0,-1.0,-1.0,0
-0.9981949925422668,0.9583688378334045,-0.9999992847442627,-0.9997169971466064,-0.999995231628418,-0.9989683628082275,-0.979345977306366,-0.999450147151947,-0.9999992847442627,-1.0,-0.9999992847442627,-0.9999992251396179,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9545454382896423,-0.9919469952583313,1.0,-0.7142857313156128,-0.9948253631591797,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9997169971466064,-0.9711299538612366,-1.0,-1.0,-1.0,-1.0,1
0.32247257232666016,-0.9981032609939575,-0.8513876795768738,-0.9090544581413269,-0.997186005115509,-0.3939133286476135,-1.0,-0.9999987483024597,-0.9883759617805481,-0.9653457999229431,-0.9159405827522278,-0.9999980926513672,-0.9347648620605469,-0.9926907420158386,-0.978980541229248,-0.9999954700469971,-0.901452362537384,-0.9668747782707214,-0.9319120049476624,-0.9981576204299927,-1.0,-1.0,-1.0,-0.9809903502464294,-0.9999991059303284,-0.512076735496521,-1.0,-1.0,-0.8337214589118958,-0.9809903502464294,-1.0,-1.0,-1.0,-1.0,-0.9854721426963806,-0.9090544581413269,-0.10887312144041061,-0.9874804615974426,-1.0,-1.0,-1.0,0
