-0.3783514201641083,-0.30041658878326416,-0.8175228238105774,-0.9073677062988281,-0.9922836422920227,-0.9670196175575256,-0.9928322434425354,-0.9936996102333069,-0.9951533675193787,-0.9722151160240173,-0.9295251965522766,-0.9974982738494873,-0.912009596824646,-0.9880863428115845,-0.9045464992523193,-0.9773826599121094,-0.7732166647911072,-0.9616932272911072,-0.6439874768257141,-0.9894984364509583,0.228683739900589,-0.9895151853561401,-0.9893763065338135,-0.9594651460647583,-0.9918546080589294,-0.0657721534371376,0.76329106092453,-0.7204828858375549,-0.9700543880462646,-0.8614264130592346,-0.997273862361908,-0.9972665309906006,-0.9968312382698059,-0.9940803647041321,-0.9389649629592896,-0.271918386220932,-0.9142795205116272,-0.9871252179145813,-0.9910553693771362,-0.9934189319610596,-0.8440795540809631,1
-0.38383549451828003,-0.33983516693115234,-0.8284379243850708,-0.9120558500289917,-0.9925813674926758,-0.9711781740188599,-0.9935588240623474,-0.9944570660591125,-0.9956005215644836,-0.9745084047317505,-0.9320120215415955,-0.9979222416877747,-0.9079443216323853,-0.9890273213386536,-0.9051601886749268,-0.9788910150527954,-0.7735908627510071,-0.9661730527877808,-0.6346529722213745,-0.9906160831451416,0.23242488503456116,-0.9907472729682922,-0.9911143183708191,-0.9611831307411194,-0.9925946593284607,-0.08110686391592026,0.7629988789558411,-0.7313035130500793,-0.9693589210510254,-0.8713995218276978,-0.9976932406425476,-0.9976816177368164,-0.9971721768379211,-0.994908332824707,-0.9461117386817932,-0.25242879986763,-0.922593355178833,-0.9889979362487793,-0.9926753044128418,-0.9941621422767639,-0.8462142944335938,1
-0.3722153604030609,-0.3975447118282318,-0.8377353549003601,-0.9139613509178162,-0.9934259653091431,-0.9737561941146851,-0.9944930672645569,-0.9948869347572327,-0.9963473677635193,-0.9785468578338623,-0.9344937205314636,-0.9982340931892395,-0.9150925874710083,-0.9919727444648743,-0.9099826812744141,-0.9841288328170776,-0.7707189917564392,-0.968696117401123,-0.6426065564155579,-0.992935836315155,0.15329337120056152,-0.9928014874458313,-0.9925469160079956,-0.9654948711395264,-0.9943103790283203,-0.09756020456552505,0.7492905259132385,-0.7388414144515991,-0.971215546131134,-0.8955289125442505,-0.9979979395866394,-0.9978310465812683,-0.9975454807281494,-0.9955930113792419,-0.9524657726287842,-0.32566893100738525,-0.9227281808853149,-0.9906971454620361,-0.9937732219696045,-0.9949232339859009,-0.8542866110801697,1
-0.3435778021812439,-0.46160611510276794,-0.8450616598129272,-0.9127075672149658,-0.993751585483551,-0.973671019077301,-0.9944146275520325,-0.9943732619285583,-0.9973222613334656,-0.9834878444671631,-0.9291118383407593,-0.9985054731369019,-0.9081344604492188,-0.9939604997634888,-0.9161641001701355,-0.9890021681785583,-0.7606861591339111,-0.9655691981315613,-0.6059240102767944,-0.9940935969352722,0.006184637080878019,-0.99418044090271,-0.9943074584007263,-0.9689376354217529,-0.9949637055397034,-0.096391461789608,0.7225211262702942,-0.7476313710212708,-0.9701609015464783,-0.9178364276885986,-0.9977728128433228,-0.9976174235343933,-0.9975541830062866,-0.9957983493804932,-0.9604931473731995,-0.3873485326766968,-0.9103907942771912,-0.9915107488632202,-0.994987964630127,-0.9942261576652527,-0.8526968359947205,1
-0.36391308903694153,-0.35982993245124817,-0.829536497592926,-0.9131132364273071,-0.9927521347999573,-0.9707741141319275,-0.9936532378196716,-0.9943827390670776,-0.9961351752281189,-0.9773710370063782,-0.930319607257843,-0.9980500340461731,-0.9083771705627441,-0.9904769062995911,-0.9096934795379639,-0.981673002243042,-0.7734899520874023,-0.9647502899169922,-0.6260896921157837,-0.9913880228996277,0.17368349432945251,-0.9914557933807373,-0.991978108882904,-0.9638476371765137,-0.9930955171585083,-0.08096608519554138,0.751261830329895,-0.7365216016769409,-0.9694832563400269,-0.884236752986908,-0.9976047277450562,-0.9976303577423096,-0.9972603917121887,-0.9949808120727539,-0.9493016004562378,-0.28338587284088135,-0.916692316532135,-0.9893946051597595,-0.9932510256767273,-0.9940004348754883,-0.8445531725883484,1
-0.34567955136299133,-0.46879157423973083,-0.846815824508667,-0.9143997430801392,-0.9940159916877747,-0.9750848412513733,-0.9948285818099976,-0.9947085380554199,-0.9973248839378357,-0.983464777469635,-0.9315575361251831,-0.9985498189926147,-0.9122365713119507,-0.9942383766174316,-0.9161160588264465,-0.9891974329948425,-0.7608504891395569,-0.9676272869110107,-0.6190508008003235,-0.994530439376831,0.010768101550638676,-0.9945288300514221,-0.9943904876708984,-0.9693406820297241,-0.9953662753105164,-0.1042659729719162,0.7257066369056702,-0.7479062080383301,-0.9712513089179993,-0.9199605584144592,-0.9979817271232605,-0.9977689385414124,-0.9977002143859863,-0.996049702167511,-0.9611638784408569,-0.3999902009963989,-0.9151644110679626,-0.9919393062591553,-0.9950646758079529,-0.9947518706321716,-0.8575198650360107,1
-0.2647964656352997,-0.623786985874176,-0.8614218235015869,-0.9234384894371033,-0.995372474193573,-0.9795213937759399,-0.9961074590682983,-0.9952028393745422,-0.9988663196563721,-0.9913219809532166,-0.9198763370513916,-0.9992170929908752,-0.8874387741088867,-0.9977039098739624,-0.9284382462501526,-0.9958903789520264,-0.7365745306015015,-0.9656081199645996,-0.561509370803833,-0.9975607395172119,-0.3282850384712219,-0.9973843693733215,-0.9976213574409485,-0.9811418652534485,-0.9974741339683533,-0.16508598625659943,0.6599684953689575,-0.7899600267410278,-0.971463680267334,-0.9602181911468506,-0.9983226656913757,-0.9980615973472595,-0.998245894908905,-0.9976503252983093,-0.9796761870384216,-0.603796124458313,-0.8992259502410889,-0.9953083992004395,-0.9977779388427734,-0.9952356815338135,-0.8718724846839905,1
-0.3239784836769104,-0.47711825370788574,-0.8418757915496826,-0.9217312932014465,-0.9943517446517944,-0.9766693115234375,-0.9955863356590271,-0.9955437183380127,-0.9975278973579407,-0.98385089635849,-0.9298390746116638,-0.9986947774887085,-0.9054144024848938,-0.9950955510139465,-0.9162745475769043,-0.9899417161941528,-0.7622200846672058,-0.9685712456703186,-0.6341274976730347,-0.9955860376358032,-0.006549644749611616,-0.995059072971344,-0.9950660467147827,-0.9743229150772095,-0.9960854649543762,-0.14201919734477997,0.723563015460968,-0.7618216872215271,-0.9726454019546509,-0.9261110424995422,-0.9983550906181335,-0.9981423020362854,-0.9979895353317261,-0.9968181848526001,-0.9656302332878113,-0.46538102626800537,-0.9191963076591492,-0.9931513667106628,-0.9958378076553345,-0.9956981539726257,-0.866344153881073,1
-0.29327380657196045,-0.5585233569145203,-0.8517776131629944,-0.9240657091140747,-0.9949626922607422,-0.9786375164985657,-0.9959028363227844,-0.9953724145889282,-0.9984339475631714,-0.9886760115623474,-0.9242960214614868,-0.9990231990814209,-0.8949893712997437,-0.9967686533927917,-0.9242886304855347,-0.9938638806343079,-0.7471485137939453,-0.9667712450027466,-0.5915370583534241,-0.9968848824501038,-0.18894323706626892,-0.9965603947639465,-0.9967415928840637,-0.9786214828491211,-0.9969661831855774,-0.1527339518070221,0.6927809715270996,-0.7814970016479492,-0.972015917301178,-0.9482626914978027,-0.9983617663383484,-0.9981595873832703,-0.9981601238250732,-0.99739009141922,-0.9746924042701721,-0.548027515411377,-0.9081678986549377,-0.9944924116134644,-0.99710613489151,-0.9954738616943359,-0.8689855933189392,1
-0.24958980083465576,-0.6057699918746948,-0.8514962196350098,-0.9288133382797241,-0.9954464435577393,-0.9798261523246765,-0.996401309967041,-0.9956904053688049,-0.9988673329353333,-0.9908163547515869,-0.9176733493804932,-0.9992067217826843,-0.8814299702644348,-0.9977794289588928,-0.9284299612045288,-0.9957057237625122,-0.7381775975227356,-0.964885950088501,-0.5760127902030945,-0.9977984428405762,-0.3168754279613495,-0.9974019527435303,-0.9976223707199097,-0.9830995202064514,-0.9976573586463928,-0.18970055878162384,0.6663988828659058,-0.7995843887329102,-0.972612738609314,-0.9602205753326416,-0.9985306859016418,-0.9982995986938477,-0.9983612298965454,-0.9979439377784729,-0.9804262518882751,-0.6376959681510925,-0.9010728001594543,-0.9955617189407349,-0.9978650212287903,-0.9958217740058899,-0.8757257461547852,1
-0.3567332327365875,-0.3083363473415375,-0.8176029324531555,-0.9159361124038696,-0.9921651482582092,-0.9687260389328003,-0.9933302402496338,-0.994617760181427,-0.9956943988800049,-0.9747563004493713,-0.9274037480354309,-0.9978734254837036,-0.9007630348205566,-0.9890335202217102,-0.9076326489448547,-0.9777711033821106,-0.7799354791641235,-0.9628918170928955,-0.6285595893859863,-0.9903402924537659,0.22796154022216797,-0.989963948726654,-0.9912530779838562,-0.9646759629249573,-0.9922240376472473,-0.0870308056473732,0.7567456364631653,-0.7399924397468567,-0.9686593413352966,-0.8697787523269653,-0.997579038143158,-0.9977129697799683,-0.9971603751182556,-0.9948690533638,-0.946347177028656,-0.26193058490753174,-0.9166075587272644,-0.9887433648109436,-0.9929335713386536,-0.9940236210823059,-0.8390511870384216,1
-0.3640463948249817,-0.35009831190109253,-0.8252920508384705,-0.9094739556312561,-0.9926208257675171,-0.969076931476593,-0.9933261871337891,-0.9939876198768616,-0.9958135485649109,-0.9757310748100281,-0.9290738105773926,-0.9978263974189758,-0.9100474715232849,-0.9902071356773376,-0.9073064923286438,-0.9812679290771484,-0.7687547206878662,-0.9629815816879272,-0.6317914128303528,-0.9910305738449097,0.17269673943519592,-0.9910662770271301,-0.9910386204719543,-0.9622503519058228,-0.9929060339927673,-0.07926350831985474,0.7496788501739502,-0.7288434505462646,-0.9695444703102112,-0.8805434703826904,-0.997483491897583,-0.9973987340927124,-0.9970733523368835,-0.9946560859680176,-0.946286141872406,-0.2988986074924469,-0.9135192632675171,-0.9886474609375,-0.9924262762069702,-0.9938217401504517,-0.8440031409263611,1
