@relation gen_data

@attribute ' Source Port' numeric
@attribute ' Destination Port' numeric
@attribute ' Flow Duration' numeric
@attribute 'Total Length of Fwd Packets' numeric
@attribute ' Total Length of Bwd Packets' numeric
@attribute 'Bwd Packet Length Max' numeric
@attribute ' Bwd Packet Length Min' numeric
@attribute 'Flow Bytes/s' numeric
@attribute ' Flow IAT Mean' numeric
@attribute ' Flow IAT Std' numeric
@attribute ' Flow IAT Max' numeric
@attribute ' Flow IAT Min' numeric
@attribute 'Fwd IAT Total' numeric
@attribute ' Fwd IAT Mean' numeric
@attribute ' Fwd IAT Std' numeric
@attribute ' Fwd IAT Min' numeric
@attribute 'Bwd IAT Total' numeric
@attribute ' Bwd IAT Mean' numeric
@attribute ' Bwd IAT Std' numeric
@attribute ' Bwd IAT Min' numeric
@attribute 'Fwd PSH Flags' numeric
@attribute ' Bwd PSH Flags' numeric
@attribute ' Fwd URG Flags' numeric
@attribute ' Fwd Header Length' numeric
@attribute ' Bwd Packets/s' numeric
@attribute ' Packet Length Mean' numeric
@attribute ' ACK Flag Count' numeric
@attribute ' Down/Up Ratio' numeric
@attribute ' Avg Fwd Segment Size' numeric
@attribute ' Fwd Header Length.1' numeric
@attribute 'Fwd Avg Bytes/Bulk' numeric
@attribute ' Fwd Avg Packets/Bulk' numeric
@attribute ' Bwd Avg Bytes/Bulk' numeric
@attribute 'Bwd Avg Bulk Rate' numeric
@attribute 'Subflow Fwd Packets' numeric
@attribute ' Subflow Fwd Bytes' numeric
@attribute 'Init_Win_bytes_forward' numeric
@attribute ' act_data_pkt_fwd' numeric
@attribute ' Active Std' numeric
@attribute ' Active Min' numeric
@attribute ' Idle Max' numeric
@attribute Class {1,0}

@data
0.12704022228717804,-0.9981032609939575,0.761949896812439,-0.7301822900772095,-0.999995231628418,-0.9989683628082275,-1.0,-0.9999999403953552,-0.8963686227798462,-0.6776556968688965,-0.12666667997837067,-0.9999986886978149,0.7666666507720947,-0.8741620182991028,-0.5527558922767639,-0.9999895691871643,0.75,-0.11932773143053055,-0.24164524674415588,-0.47058823704719543,-1.0,-1.0,-1.0,-0.9720723032951355,-0.9999999403953552,-0.5955125689506531,-1.0,-1.0,-0.6711226105690002,-0.9720723032951355,-1.0,-1.0,-1.0,-1.0,-0.9774011373519897,-0.7301822900772095,-0.10887312144041061,-0.9655712246894836,-0.08907083421945572,-0.9999232888221741,-0.12666666507720947,0
0.14307129383087158,-0.9981032609939575,-0.9968168139457703,-1.0,-0.9984169602394104,-0.6590440273284912,-1.0,-0.9999895095825195,-0.998939037322998,-0.9981569051742554,-0.9975494742393494,-0.9999999403953552,-1.0,-1.0,-1.0,-1.0,-0.9975493550300598,-0.9987643957138062,-0.9973273277282715,-0.9999999403953552,-1.0,-1.0,-1.0,-0.9992959499359131,-0.9999685883522034,-0.4676956534385681,1.0,-0.1428571492433548,-1.0,-0.9992959499359131,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9930113554000854,-1.0,-1.0,-1.0,-1.0,0
0.5423798561096191,-0.9981032609939575,0.05213583633303642,-1.0,-1.0,-1.0,-1.0,-1.0,-0.824999988079071,-0.7094017267227173,-0.4650000035762787,-0.9833831787109375,0.05166666582226753,-0.824999988079071,-0.6251968741416931,-0.9833831787109375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9847453832626343,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9847453832626343,-1.0,-1.0,-1.0,-1.0,-0.990314781665802,-1.0,-0.10887312144041061,-1.0,-1.0,0.4891635775566101,-0.4650000035762787,0
0.27805057168006897,-0.9981032609939575,-0.9999999403953552,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999403953552,-1.0,-0.9999999403953552,-0.9999999403953552,-0.9999999403953552,-0.9999999403953552,-1.0,-0.9999999403953552,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9974184632301331,-1.0,-1.0,1.0,-1.0,-1.0,-0.9974184632301331,-1.0,-1.0,-1.0,-1.0,-0.9983857870101929,-1.0,-0.9916380643844604,-1.0,-1.0,-1.0,-1.0,0
0.5782050490379333,-0.9864336848258972,-0.8282012939453125,-0.9488195180892944,-0.9882698655128479,-0.4979367256164551,-1.0,-0.9999984502792358,-0.9921919107437134,-0.9480199217796326,-0.8333759903907776,-1.0,-0.9948464035987854,-0.9994273781776428,-0.99851393699646,-0.9999967813491821,-0.8299999833106995,-0.9856982827186584,-0.9259448647499084,-1.0,-1.0,-1.0,-1.0,-0.988735020160675,-0.9999974966049194,-0.1175796240568161,-1.0,-0.7142857313156128,-0.9064251780509949,-0.988735020160675,-1.0,-1.0,-1.0,-1.0,-0.9854721426963806,-0.9488195180892944,-0.7499961853027344,-0.9718309640884399,-1.0,-0.9343025088310242,-0.8333759307861328,1
0.8228014707565308,-0.9981032609939575,-0.7078149318695068,-0.9821222424507141,-0.997186005115509,-0.3939133286476135,-1.0,-0.9999997615814209,-0.9675390124320984,-0.9035726189613342,-0.8083333373069763,-0.9999987483024597,-0.7916666865348816,-0.9582481980323792,-0.8405752182006836,-0.9999935030937195,-0.7250000238418579,-0.9073829650878906,-0.8514420986175537,-0.9999732375144958,-1.0,-1.0,-1.0,-0.9889697432518005,-0.9999995231628418,-0.5236518979072571,-1.0,-1.0,-0.9455224871635437,-0.9889697432518005,-1.0,-1.0,-1.0,-1.0,-0.9919289946556091,-0.9821222424507141,-0.10887312144041061,-0.9968701004981995,-1.0,-0.7878724932670593,-0.8083333373069763,0
0.2171691656112671,-0.9981032609939575,-0.8039609789848328,-0.9716974496841431,-0.9907142519950867,-0.2448418140411377,-1.0,-0.999998927116394,-0.984921932220459,-0.9453840255737305,-0.8873893618583679,-0.9999997615814209,-0.8873388171195984,-0.983905553817749,-0.919559121131897,-0.9999963641166687,-0.8033333420753479,-0.9604678153991699,-0.9156935214996338,-0.9999997615814209,-1.0,-1.0,-1.0,-0.9856840968132019,-0.9999989867210388,0.09449431300163269,-1.0,-1.0,-0.9353169202804565,-0.9856840968132019,-1.0,-1.0,-1.0,-1.0,-0.9887005686759949,-0.9716974496841431,-0.10887312144041061,-0.9968701004981995,-1.0,-0.9997949600219727,-0.8873893618583679,0
0.8085448145866394,-0.9981032609939575,-0.9499467611312866,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9749764800071716,-0.9826428890228271,-0.9665999412536621,-0.9833530187606812,-0.9499529004096985,-0.9749764800071716,-0.9776133894920349,-0.9833530187606812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9941328167915344,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9941328167915344,-1.0,-1.0,-1.0,-1.0,-0.9967715740203857,-1.0,-0.10887312144041061,-1.0,-1.0,-1.0,-1.0,0
-0.9981949925422668,0.9583688378334045,-0.9999992847442627,-0.9997169971466064,-0.999995231628418,-0.9989683628082275,-0.979345977306366,-0.9997245073318481,-0.9999992847442627,-1.0,-0.9999992847442627,-0.9999992847442627,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9545454382896423,-0.9919469952583313,1.0,-0.7142857313156128,-0.9948253631591797,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9997169971466064,-0.9711299538612366,-1.0,-1.0,-1.0,-1.0,1
0.14717085659503937,-0.9981032609939575,-0.5315576791763306,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5316666960716248,-1.0,-0.5316666960716248,-0.5316666960716248,-0.5316666960716248,-0.5316666960716248,-1.0,-0.5316666960716248,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9974184632301331,-1.0,-1.0,1.0,-1.0,-1.0,-0.9974184632301331,-1.0,-1.0,-1.0,-1.0,-0.9983857870101929,-1.0,-0.9874876141548157,-1.0,-1.0,-1.0,-0.5316666960716248,0
0.5461428761482239,-0.9864336848258972,-0.9967451095581055,-0.902733564376831,-0.9970215559005737,-0.5123796463012695,-1.0,-0.999970018863678,-0.999845027923584,-0.9995979070663452,-0.9991402626037598,-1.0,-0.9967455267906189,-0.9997496604919434,-0.9993231296539307,-1.0,-0.9973755478858948,-0.9996219277381897,-0.9993470907211304,-0.9999999403953552,-1.0,-1.0,-1.0,-0.9741844534873962,-0.9999180436134338,-0.6619483828544617,-1.0,-1.0,-0.8729748129844666,-0.9741844534873962,-1.0,-1.0,-1.0,-1.0,-0.9790153503417969,-0.902733564376831,1.0,-0.978090763092041,-1.0,-1.0,-1.0,1
-0.9870894551277161,0.7294777631759644,-0.9999985694885254,-0.9997169971466064,-0.999995231628418,-0.9989683628082275,-0.979345977306366,-0.9998607039451599,-0.9999985694885254,-1.0,-0.9999985694885254,-0.9999985694885254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.977011501789093,-0.9919469952583313,1.0,-0.7142857313156128,-0.9948253631591797,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9997169971466064,-0.9963683485984802,-1.0,-1.0,-1.0,-1.0,1
0.7764826416969299,-0.9981032609939575,-0.9499702453613281,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9749881625175476,-0.9826191663742065,-0.966600239276886,-0.983376145362854,-0.94997638463974,-0.9749881625175476,-0.9775828719139099,-0.983376145362854,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9941328167915344,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9941328167915344,-1.0,-1.0,-1.0,-1.0,-0.9967715740203857,-1.0,-0.10887312144041061,-1.0,-1.0,-1.0,-1.0,0
0.38742294907569885,-0.9864336848258972,0.9355443716049194,-0.9533951282501221,-0.9861272573471069,-0.7228335738182068,-1.0,-0.9999998211860657,-0.9666326642036438,-0.9034503102302551,-0.8333333730697632,-1.0,0.9333333373069763,-0.9354897737503052,-0.8472869992256165,-1.0,0.8666666746139526,-0.9305886030197144,-0.8714393377304077,-0.9999999403953552,-1.0,-1.0,-1.0,-0.9425017833709717,-0.9999995231628418,-0.5891619920730591,-1.0,-1.0,-0.9725131988525391,-0.9425017833709717,-1.0,-1.0,-1.0,-1.0,-0.9515738487243652,-0.9533951282501221,-0.10887312144041061,-0.9874804615974426,-0.9486652612686157,-0.9922215938568115,-0.8333333134651184,1
0.7803986072540283,-0.9981032609939575,-0.9999999403953552,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999403953552,-1.0,-0.9999999403953552,-0.9999999403953552,-0.9999999403953552,-0.9999999403953552,-1.0,-0.9999999403953552,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9974184632301331,-1.0,-1.0,1.0,-1.0,-1.0,-0.9974184632301331,-1.0,-1.0,-1.0,-1.0,-0.9983857870101929,-1.0,-0.9923399686813354,-1.0,-1.0,-1.0,-1.0,0
0.7261866331100464,-0.9864336848258972,0.06886332482099533,-0.9911790490150452,-0.9999265670776367,-0.9920907616615295,-0.8416523337364197,-1.0,-0.8664085268974304,-0.49938949942588806,-0.025000007823109627,-0.9999999403953552,0.06833333522081375,-0.8216666579246521,-0.25984251499176025,-0.9999999403953552,-0.021666666492819786,-0.01344537828117609,-1.0,-0.01344537828117609,1.0,-1.0,-1.0,-0.9929593801498413,-0.9999999403953552,-0.9563794732093811,1.0,-1.0,-0.9769605398178101,-0.9929593801498413,-1.0,-1.0,-1.0,-1.0,-0.990314781665802,-0.9911790490150452,-0.5029526352882385,-0.9812206625938416,-0.9999948143959045,-0.9509715437889099,-0.02500000037252903,1
