@relation gen_data

@attribute ' Source Port' numeric
@attribute ' Destination Port' numeric
@attribute ' Flow Duration' numeric
@attribute 'Total Length of Fwd Packets' numeric
@attribute ' Total Length of Bwd Packets' numeric
@attribute 'Bwd Packet Length Max' numeric
@attribute ' Bwd Packet Length Min' numeric
@attribute 'Flow Bytes/s' numeric
@attribute ' Flow IAT Mean' numeric
@attribute ' Flow IAT Std' numeric
@attribute ' Flow IAT Max' numeric
@attribute ' Flow IAT Min' numeric
@attribute 'Fwd IAT Total' numeric
@attribute ' Fwd IAT Mean' numeric
@attribute ' Fwd IAT Std' numeric
@attribute ' Fwd IAT Min' numeric
@attribute 'Bwd IAT Total' numeric
@attribute ' Bwd IAT Mean' numeric
@attribute ' Bwd IAT Std' numeric
@attribute ' Bwd IAT Min' numeric
@attribute 'Fwd PSH Flags' numeric
@attribute ' Bwd PSH Flags' numeric
@attribute ' Fwd URG Flags' numeric
@attribute ' Fwd Header Length' numeric
@attribute ' Bwd Packets/s' numeric
@attribute ' Packet Length Mean' numeric
@attribute ' ACK Flag Count' numeric
@attribute ' Down/Up Ratio' numeric
@attribute ' Avg Fwd Segment Size' numeric
@attribute ' Fwd Header Length.1' numeric
@attribute 'Fwd Avg Bytes/Bulk' numeric
@attribute ' Fwd Avg Packets/Bulk' numeric
@attribute ' Bwd Avg Bytes/Bulk' numeric
@attribute 'Bwd Avg Bulk Rate' numeric
@attribute 'Subflow Fwd Packets' numeric
@attribute ' Subflow Fwd Bytes' numeric
@attribute 'Init_Win_bytes_forward' numeric
@attribute ' act_data_pkt_fwd' numeric
@attribute ' Active Std' numeric
@attribute ' Active Min' numeric
@attribute ' Idle Max' numeric
@attribute Class {1,0}

@data
0.10311596840620041,-0.9981032609939575,0.052170224487781525,-1.0,-1.0,-1.0,-1.0,-1.0,-0.824999988079071,-0.7094017267227173,-0.4650000035762787,-0.9833467602729797,0.05166666582226753,-0.824999988079071,-0.6251968741416931,-0.9833467602729797,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9847453832626343,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9847453832626343,-1.0,-1.0,-1.0,-1.0,-0.990314781665802,-1.0,-0.10887312144041061,-1.0,-1.0,0.641231894493103,-0.4650000035762787,0
0.11908586323261261,-0.9981032609939575,0.05193378031253815,-1.0,-1.0,-1.0,-1.0,-1.0,-0.824999988079071,-0.7094017267227173,-0.4650000035762787,-0.9833865165710449,0.05166666582226753,-0.824999988079071,-0.6251968741416931,-0.9833865165710449,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9847453832626343,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9847453832626343,-1.0,-1.0,-1.0,-1.0,-0.990314781665802,-1.0,-0.10887312144041061,-1.0,-1.0,0.6415998339653015,-0.4650000035762787,0
0.5109295845031738,-0.9981032609939575,0.05149605870246887,-1.0,-1.0,-1.0,-1.0,-1.0,-0.824999988079071,-0.7094017267227173,-0.46666666865348816,-0.9833641052246094,0.05166666582226753,-0.824999988079071,-0.6251968741416931,-0.9833641052246094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9847453832626343,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9847453832626343,-1.0,-1.0,-1.0,-1.0,-0.990314781665802,-1.0,-0.10887312144041061,-1.0,-1.0,0.6409355401992798,-0.46666666865348816,0
0.5483762621879578,-0.9981032609939575,0.650490403175354,-0.9827826023101807,-0.9907437562942505,-0.2530949115753174,-1.0,-0.9999998807907104,-0.8821223378181458,-0.3553113639354706,0.6483333110809326,-0.9999999403953552,0.6483333110809326,-0.7933333516120911,0.10236220806837082,-0.9999999403953552,-0.9975254535675049,-0.9995009303092957,-0.9984495043754578,-0.9999997615814209,-1.0,-1.0,-1.0,-0.9838066101074219,-0.9999998807907104,0.12162387371063232,1.0,-1.0,-0.9650232195854187,-0.9838066101074219,-1.0,-1.0,-1.0,-1.0,-0.9870863556861877,-0.9827826023101807,-0.9923399686813354,-0.9968701004981995,-1.0,-0.9992179274559021,0.6483333110809326,0
0.5782050490379333,-0.9864336848258972,-0.8282012939453125,-0.9488195180892944,-0.9882698655128479,-0.4979367256164551,-1.0,-0.9999984502792358,-0.9921919107437134,-0.9480199217796326,-0.8333759903907776,-1.0,-0.9948464035987854,-0.9994273781776428,-0.99851393699646,-0.9999967813491821,-0.8299999833106995,-0.9856982827186584,-0.9259448647499084,-1.0,-1.0,-1.0,-1.0,-0.988735020160675,-0.9999974966049194,-0.013483661226928234,-1.0,-0.7142857313156128,-0.9064251780509949,-0.988735020160675,-1.0,-1.0,-1.0,-1.0,-0.9854721426963806,-0.9488195180892944,-0.7499961853027344,-0.9718309640884399,-1.0,-0.9276164770126343,-0.8333759307861328,1
0.15696083009243011,-0.9981032609939575,-0.8083189129829407,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8083333373069763,-1.0,-0.8083333373069763,-0.8083333373069763,-0.8083333373069763,-0.8083333373069763,-1.0,-0.8083333373069763,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9974184632301331,-1.0,-1.0,1.0,-1.0,-1.0,-0.9974184632301331,-1.0,-1.0,-1.0,-1.0,-0.9983857870101929,-1.0,-0.9874876141548157,-1.0,-1.0,-1.0,-0.8083333373069763,0
0.2799473702907562,-0.9981032609939575,0.7907597422599792,-0.982075035572052,-0.999995231628418,-0.9989683628082275,-0.9939485788345337,-1.0,-0.10500000417232513,0.8559218645095825,0.7833333611488342,-0.9999990463256836,0.7833333611488342,0.7833333611488342,-1.0,0.7833333611488342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9974184632301331,-1.0,-0.8552017211914062,1.0,-1.0,-0.8361362814903259,-0.9974184632301331,-1.0,-1.0,-1.0,-1.0,-0.9983857870101929,-0.982075035572052,-0.9874876141548157,-0.9968701004981995,-1.0,-1.0,0.7833333611488342,0
0.8062808513641357,-0.9981032609939575,-0.9499467611312866,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9749764204025269,-0.9826438426971436,-0.9666003584861755,-0.983352541923523,-0.9499528408050537,-0.9749764204025269,-0.9776146411895752,-0.983352541923523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9941328167915344,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9941328167915344,-1.0,-1.0,-1.0,-1.0,-0.9967715740203857,-1.0,-0.10887312144041061,-1.0,-1.0,-1.0,-1.0,0
-0.9981949925422668,0.9583688378334045,-0.9999992847442627,-0.9997169971466064,-0.999995231628418,-0.9989683628082275,-0.9939485788345337,-0.9997245073318481,-0.9999992847442627,-1.0,-0.9999992847442627,-0.9999992847442627,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9545454382896423,-0.9909970164299011,1.0,-0.7142857313156128,-0.9948253631591797,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9997169971466064,-0.9711299538612366,-1.0,-1.0,-1.0,-1.0,1
0.16246768832206726,-0.9981032609939575,-0.8081815242767334,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8083333373069763,-1.0,-0.8083333373069763,-0.8083333373069763,-0.8083333373069763,-0.8083333373069763,-1.0,-0.8083333373069763,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9974184632301331,-1.0,-1.0,1.0,-1.0,-1.0,-0.9974184632301331,-1.0,-1.0,-1.0,-1.0,-0.9983857870101929,-1.0,-0.9913328886032104,-1.0,-1.0,-1.0,-0.8083333373069763,0
0.5461428761482239,-0.9864336848258972,-0.9967451095581055,-0.902733564376831,-0.9970215559005737,-0.5123796463012695,-1.0,-0.999970018863678,-0.999845027923584,-0.9995979070663452,-0.9991402626037598,-1.0,-0.9967455267906189,-0.9997496604919434,-0.9993231296539307,-1.0,-0.9973755478858948,-0.9996219277381897,-0.9993470907211304,-0.9999999403953552,-1.0,-1.0,-1.0,-0.9741844534873962,-0.9999180436134338,-0.6220696568489075,-1.0,-1.0,-0.8729748129844666,-0.9741844534873962,-1.0,-1.0,-1.0,-1.0,-0.9790153503417969,-0.902733564376831,1.0,-0.978090763092041,-1.0,-1.0,-1.0,1
-0.9870894551277161,0.7294777631759644,-0.9999985694885254,-0.9997169971466064,-0.999995231628418,-0.9989683628082275,-0.9939485788345337,-0.9998607039451599,-0.9999985694885254,-1.0,-0.9999985694885254,-0.9999985694885254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.977011501789093,-0.9909970164299011,1.0,-0.7142857313156128,-0.9948253631591797,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9997169971466064,-0.9963683485984802,-1.0,-1.0,-1.0,-1.0,1
0.7670598030090332,-0.9981032609939575,0.7100339531898499,-0.8801386952400208,-0.999995231628418,-0.9989683628082275,-1.0,-1.0,-0.8931360244750977,-0.6776556968688965,-0.14500001072883606,-0.9999986886978149,0.7166666388511658,-0.8684751987457275,-0.5496063232421875,-0.999992311000824,0.7166666388511658,-0.13781513273715973,-0.27763494849205017,-0.4722689092159271,-1.0,-1.0,-1.0,-0.9744191765785217,-0.9999999403953552,-0.7876792550086975,-1.0,-1.0,-0.8434669971466064,-0.9744191765785217,-1.0,-1.0,-1.0,-1.0,-0.9790153503417969,-0.8801386952400208,-0.10887312144041061,-0.9655712246894836,-0.22476378083229065,-0.9998639822006226,-0.14499999582767487,0
0.38742294907569885,-0.9864336848258972,0.9355443716049194,-0.9533951282501221,-0.9861272573471069,-0.7228335738182068,-1.0,-0.9999998211860657,-0.9666326642036438,-0.9034503102302551,-0.8333333730697632,-1.0,0.9333333373069763,-0.9354897737503052,-0.8472869992256165,-1.0,0.8666666746139526,-0.9305886030197144,-0.8714393377304077,-0.9999999403953552,-1.0,-1.0,-1.0,-0.9425017833709717,-0.9999995231628418,-0.540696918964386,-1.0,-1.0,-0.9725131988525391,-0.9425017833709717,-1.0,-1.0,-1.0,-1.0,-0.9515738487243652,-0.9533951282501221,-0.10887312144041061,-0.9874804615974426,-0.9486652612686157,-0.9914299845695496,-0.8333333134651184,1
0.5749927163124084,-0.9981032609939575,-0.9831699728965759,-0.9358475208282471,-0.9907437562942505,-0.2530949115753174,-1.0,-0.9999870657920837,-0.9985976815223694,-0.9966080188751221,-0.9928007125854492,-0.9999996423721313,-0.9854170680046082,-0.9970834255218506,-0.9944084882736206,-0.9999834895133972,-0.9831723570823669,-0.9971718192100525,-0.9909934401512146,-0.9999991655349731,-1.0,-1.0,-1.0,-0.989439070224762,-0.9999861121177673,0.38849854469299316,-1.0,-0.7142857313156128,-0.8045134544372559,-0.989439070224762,-1.0,-1.0,-1.0,-1.0,-0.9919289946556091,-0.9358475208282471,-0.10887312144041061,-0.9874804615974426,-1.0,-1.0,-1.0,0
0.7261866331100464,-0.9864336848258972,0.06886332482099533,-0.9911790490150452,-0.9999265670776367,-0.9920907616615295,-0.9536056518554688,-1.0,-0.8664085268974304,-0.49938949942588806,-0.025000007823109627,-0.9999999403953552,0.06833333522081375,-0.8216666579246521,-0.25984251499176025,-0.9999999403953552,-0.021666666492819786,-0.01344537828117609,-1.0,-0.01344537828117609,1.0,-1.0,-1.0,-0.9929593801498413,-0.9999999403953552,-0.9512337446212769,1.0,-1.0,-0.9769605398178101,-0.9929593801498413,-1.0,-1.0,-1.0,-1.0,-0.990314781665802,-0.9911790490150452,-0.5029526352882385,-0.9812206625938416,-0.9999948143959045,-0.9459819197654724,-0.02500000037252903,1
0.40369877219200134,-0.9981032609939575,-0.9999986290931702,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999985694885254,-1.0,-0.9999986290931702,-0.9999985694885254,-0.9999985694885254,-0.9999985694885254,-1.0,-0.9999985694885254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9974184632301331,-1.0,-1.0,1.0,-1.0,-1.0,-0.9974184632301331,-1.0,-1.0,-1.0,-1.0,-0.9983857870101929,-1.0,-0.9926146268844604,-1.0,-1.0,-1.0,-1.0,1
0.822556734085083,-0.9864336848258972,0.9584209322929382,-0.972640872001648,-0.9963023066520691,-0.2904057800769806,-1.0,-0.9999999403953552,-0.9067533016204834,-0.5702075958251953,-0.01833334192633629,-0.9999999403953552,0.949999988079071,-0.8216666579246521,-0.25354331731796265,-0.9999589323997498,0.949999988079071,-0.7815126180648804,-0.336760938167572,-0.9999999403953552,-1.0,-1.0,-1.0,-0.9781741499900818,-0.9999998211860657,-0.6599736213684082,-1.0,-1.0,-0.958315372467041,-0.9781741499900818,-1.0,-1.0,-1.0,-1.0,-0.9822437167167664,-0.972640872001648,-0.10887312144041061,-0.9812206625938416,-0.9700330495834351,-0.9817017316818237,-0.018333332613110542,1
0.8117877244949341,-0.9981032609939575,-0.9988837838172913,-0.9798108339309692,-0.9981910586357117,-0.7510316371917725,-1.0,-0.9999593496322632,-0.9998605251312256,-0.9996339678764343,-0.9994553923606873,-0.9999999403953552,-0.9988840818405151,-0.9996280074119568,-0.9994082450866699,-0.9999895095825195,-0.9994275569915771,-0.9998556971549988,-0.9995751976966858,-0.9999999403953552,-1.0,-1.0,-1.0,-0.9931941032409668,-0.9998506903648376,-0.595765233039856,-1.0,-0.7142857313156128,-0.9077188372612,-0.9931941032409668,-1.0,-1.0,-1.0,-1.0,-0.9951573610305786,-0.9798108339309692,-0.10887312144041061,-0.9968701004981995,-1.0,-1.0,-1.0,1
0.22322671115398407,-0.9981032609939575,-0.44741523265838623,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4466666579246521,-1.0,-0.4466666877269745,-0.4466666579246521,-0.4466666579246521,-0.4466666579246521,-1.0,-0.4466666579246521,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9974184632301331,-1.0,-1.0,1.0,-1.0,-1.0,-0.9974184632301331,-1.0,-1.0,-1.0,-1.0,-0.9983857870101929,-1.0,-0.9874876141548157,-1.0,-1.0,-1.0,-0.4466666579246521,0
